id,label,gender,profession,tweet
48218,@user323,male,politician,"Las comparecencias en la sala Constitucional siempre bien enmarcadas por los Padres de la Constitución pintados por Hernán Cortes. Fraga vigila de reojo a la bancada socialista mientras flanquea la bandera de Europa, Solé Tura mira al infinito mientras camina hacia la izquierda."
41153,@user138,female,politician,"Gracias, @user por dar este valiente paso. Hoy muchos jóvenes LGTB verán en ti un referente, un ejemplo a seguir. Caminemos todos juntos hacia un país más libre. Un país diverso en el que hoy tu voz suena tan fuerte como tu música. Feliz mes del Orgullo 🏳️‍🌈"
11277,@user367,female,politician,"Estas navidades, no hemos querido dejar de homenajear a nuestro alcalde Antonio Canales y a las 196 personas fusiladas en #Cáceres en las navidades de 1937. . Seguiremos luchando por proteger el derecho a la memoria para dignidad de las víctimas y de nuestra democracia."
23907,@user167,male,politician,"“8 días después, Francisco Tomás y Valiente, expresidente del Tribunal Constitucional... Fue asesinado por el etarra Jon Bienzobas en su despacho de la Universidad Autónoma de Madrid cuando hablaba por teléfono con su colega Elías Díaz”. #contraelolvido."
19326,@user451,male,politician,"El 87,8% de los españoles considera que los partidos de la oposición deben apoyar al Gobierno"" en sus medidas para hacerfrente al #COVID19 y el 91,4% desea que se haga un esfuerzo especial para llegar a grandes acuerdos ante la crisis económica y laboral #AhoraTocaLucharJuntos"
20558,@user41,male,politician,"Pido a @user: en la lucha contra la #COVID19, más instrumentos jurídicos para ser más eficaces y más transparencia y respeto a la verdad;más ayudas para la hostelería y el turismo y 1.000 millones para sostener en 2021 la sanidad, la educación y los servicios sociales"
28943,@user325,female,politician,"@user Los pactos de Gobierno no se perpetran. Se perpetran los delitos, y los pactos de Gobierno se ratifican por mayorías parlamentarias elegidas democráticamente. Te veo muy en #ModoFulgencioColl. . Lamentable vuelta atrás."
37648,@user325,female,politician,@user No te creas todo lo que lees.
14636,@user396,female,journalist,"Boris Johnson se tendría que aislar porque ha estado en contacto con un positivo en coronavirus (su ministro de Sanidad), pero va a recurrir a programa piloto para no hacerlo mientras miles de personas cada día tienen que guardar cuarentena con más de 50.000 contagios diarios."
32909,@user138,female,politician,La Guardia Civil denuncia al senador de [POLITICAL_PARTY] por Ceuta por un presunto caso de violencia machista.
18345,@user126,male,journalist,En la 95/96 echaron a tres entrenadores tras perder contra el Rayo. Vamos allá.
44016,@user280,male,politician,"Tal día como hoy, unos asesinos amenazaron de muerte a Federico García Lorca que regresó a Granada porque pensaba que aquí estaba más seguro. Esos mismos se encargaron de mandarlo fusilar sólo una semana más tarde. Ya han pasado 85 años y desde luego que no te olvidamos"
7939,@user145,female,politician,"""Y la culpa no era mía, ni dónde estaba, ni cómo vestía"". Recuerdo a las compañeras chilenas en el día contra la violencia machista. Necesitamos más feminismo para cambiar nuestra sociedad y que las mujeres no tengamos que ser valientes para vivir libres y sin miedo. [#POLITICAL_PARTY]"
10235,@user432,female,politician,"Si esas políticas no están dando resultados en términos de empleo, por que se empeñan en continuar por esa ruta d sacrificios para la gente?"
10938,@user218,male,politician,"Los que hoy dicen que el 15-M está muerto y enterrado, son los mismos que entonces pedían disolverlo a palos y decían aquello de “que se presenten a las elecciones”. Es normal que los enemigos de la democracia odien aquella primavera y que la gente la celebre. Feliz #15Mayo"
6012,@user196,female,politician,Todo mi cariño y respeto a la memoria de Azkuna con quien tuve el gusto de construir para mejor educación en Bilbao.Nos entendimos siempre.
11321,@user17,male,politician,"La Fiscalía dice que Juan Carlos I se enriqueció durante 40 años con comisiones y negocios internacionales vinculados a la venta de armas y le acusa de blanqueo, cohecho y tráfico de influeHAS VISTO A LEONOR DESPIDIÉNDOSE EN EL AEROPUERTO Y PASEANDO POR EL COLE NUEVO DE GALES???"
388,@user1,male,politician,"Ayuso ha sido incapaz de abrir centros de salud ni contratar personal sanitario durante meses. . Y ahora dice que va adaptar colegios e institutos para 1,2 millones de alumnos en 3 semanas con más profesores, cámaras, enfermeros/as, etc. 8 y 16 de Septiembre, vamos a flipar!"
20066,@user198,male,politician,Hoy me he reunido en el @user con tres de los investigadores españoles que están trabajando en el desarrollo de una vacuna frente al #COVID19. . Hemos abordado cómo conectar estos proyectos científicos con el tejido empresarial que permitirá llevar la vacuna a la población.
35731,@user440,female,politician,"En unos minutos entro a @user a la tertulia política, tras mi paréntesis opositor. Un placer volver y comentar la actualidad política en la radio de todos los murcian@s con mis compañeros de tertulia 🎙 ¡gracias @user !"
16841,@user299,female,politician,"“...El gesto agriado que exhibe Matute quizá responda a la incomodidad de haber tenido que soportar en silencio, desde la moción de censura, estos dos años y medio de desplantes de cara a la galería, sobre lo inconveniente q era el partido de los etarras para los [POLITICAL_PARTY]...”"
35724,@user265,male,politician,"Hoy el presidente Pedro Sánchez defiende en el Congreso su gestión en beneficio de España de los fondos europeos. . Más de 140.000 M de euros, más del 11% del PIB español, para impulsar nuestro país. . #congreso #nextgenerationeu🇪🇺 #[POLITICAL_PARTY] @user"
27578,@user402,male,politician,"Es importante que las salidas cumplan las medidas de prevención con el objeto de que, además de responder al derecho de protección de la salud y mejora del bienestar infantil, se haga con la seguridad necesaria para que no repercuta negativamente en la evolución de la epidemia"
11117,@user188,male,politician,"Nos hemos reunido con el sector del Libro, de las Bellas Artes y del Audiovisual para trasladarles la importancia y el alcance del Plan de Recuperación, Transformación y Resiliencia que hemos aprobado hoy en #CMin. Esta tarde nos reuniremos con el de las A. Escénicas y la Música."
46122,@user181,female,politician,El compromiso ético de la política es hoy más necesario que nunca. Es así cómo la política se convierte en herramienta y en solución. Y es así cómo las mujeres en política pueden visualizar y resolver los problemas del 50% de la población. #EscuelaJSE2020
4521,@user158,male,politician,"Hace unas semanas , publiqué una foto de este sitio y se me echaron encima todos los progres y newtrals de turno a decir que era un fake y yo un xenófobo que azuzaba contra los pobres inmigrantes . Hoy la publica Lo País en portada. ¿No tenéis nada que decir , hipócritas?"
29142,@user415,male,journalist,"@user Si reina un hombre es machista. Si lo hace una mujer, también."
22872,@user379,female,politician,Por fin alguien va a ponerle frente al espejo de su miseria.... #CuentaAtrásContraLaMafia
23127,@user40,female,journalist,"Publicado en noviembre de 2009! Como tantos, yo fui parte de esa generación de ""licenciados en el desastre"". En el 2011 ya había emigrado. El #15M lo viví en Austin, Texas, y unos días más tarde pude llegar a Madrid. Fue el comienzo de un ciclo que hay que seguir recordando."
50257,@user83,female,politician,"Hoy en la Junta Directiva del @user dando las gracias a nuestro presidente @user por su proyecto, con el que en tres años hemos consolidado el poder territorial, la hegemonía en el centro dcha y la unidad del Partido. #3AñosConstuyendo el cambio que necesita 🇪🇸🇪🇸🇪🇸"
23925,@user347,male,politician,"Beatriz Rguez-Salmones, exigió “un replanteamiento general” de la UME, a la que su partido considera una ""segregación fuera del marco que la Constitución de las Fuerzas Armadas"". En declaraciones a los medios, que el [POLITICAL_PARTY] ha sido desde el principio ""crítico en general"" con la UME."
30649,@user382,female,politician,Más de 2 millones de niños en España viven en hogares que no llegan a fin de mes. ¿Y qué es lo que hace el Gobierno? Eliminar la prestación por hijo a cargo. [POLITICAL_PARTY] continuará apoyando a las familias y combatirá la pobreza infantil. Escribo hoy en @user👇.
27253,@user352,male,politician,"Señor Vicente Casañ Alcalde #Albacete qué prefiere concentraciones de botellón o instalaciones de #calistenia o de otro tipo, en parques o zonas verdes dada la enorme demanda que hay por parte de la juventud?Alguna vez será usted útil para los Albaceteños?🇪🇸"
38408,@user52,male,politician,📥 He trasladado al Congreso el malestar de los talaveranos por el desmantelamiento de la delegación de Hacienda de Talavera de la Reina. 🗂 Es incomprensible que los ciudadanos de la cuarta ciudad de CLM tengan que ir a Toledo para realizar gestiones con la Agencia Tributaria.
28965,@user112,female,politician,"Atención señores, 9 de mayo 2020, crisis sanitaria COVID, los partidos en el Gobierno a la altura de la situación:. -[POLITICAL_PARTY] culpando a Madrid. Su Gobierno desoyó 5 veces a la OMS en febrero. -PODEMOS hablando de las víctimas de la dictadura. El Gobierno olvida a víctimas #Covid_19"
35463,@user337,female,politician,"Entre un sistema que echa a una familia de su casa sin ninguna alternativa y quienes ponen el cuerpo para impedirlo a riesgo de sufrir los efectos de la criminalización, sé bien con quién me quedo y a quién quiero en las instituciones. @user equí’l mio sofitu. ✊🏽💜"
40051,@user427,female,politician,Triste por el asesinato machista en Segovia. Mis condolencias y todo mi apoyo a familia y amistades de la víctima. Ni un paso atrás desde la sociedad ni desde las instituciones ante el problema estructural de la #ViolenciaDeGénero que algunos niegan.
42306,@user357,female,politician,"@user Torre de David, . Torre de marfil, . Casa de oro, . Arca de la Alianza, . Reina concebida sin pecado original, . Reina asunta a los Cielos, . Reina del Santísimo Rosario, . Reina de la familia. . Ruega por nosotros."
41676,@user198,male,politician,"Como el ave Fénix: hace veinte años esta estructura la vi arrumbada en un hangar en Moscú, entonces era el “FGB-2”. Ahora llega a lo más alto. Igualmente, el brazo mecánico europeo ERA lo revisé por las mismas fechas en Holanda, entonces ya listo, y por fin alcanza su destino."
47218,@user167,male,politician,"@user Muchas gracias, Paco. Me alegra mucho que te guste... Un abrazo fuerte"
15004,@user393,male,politician,El socialismo andaluz:. ⚠️ Por cada 1 € de ayuda a la vivienda se gastaban en la gestión 149 €. ⚠️La agencia andaluza de la vivienda gastó en ayudas 188.000 € pero los sueldos de los casi 600 trabajadores de la agencia es de 29 millones de euros. [#POLITICAL_PARTY]
10293,@user89,female,politician,"En #DiaMundialdelaRadio un recuerdo para mi yaya,Seve, que me hizo crecer con la radio y la convirtió en mi compañera en el viaje de la vida"
26292,@user6,female,politician,"El [POLITICAL_PARTY] y sus socios de Gobierno se dedican en el Parlamento a intentar desgastar a la oposición porque no quieren que se hable de los indultos, de la gestión del covid, de por qué no llega el ingreso mínimo vital a los ciudadanos, del paro….  #ParlamentoTVE #Canal24Horas"
10558,@user8,female,politician,"En estos tiempos de crisis, se torna imprescindible no utilizar la pandemia para la confrontación política. Lo he dicho una y otra vez. Lo repito hoy. Por poner un poco de luz, abro un hilo hecho con la actualización de los datos de vacunación de hoy día 9 de agosto."
